FID,building,sky,tree,road,sidewalk,person,plant,car,signboard,awning,minibike,wall,earth,railing,streetlight,sculpture,fence,grass,ceiling,water,bridge,van,ashcan,chair,column,bicycle,mountain,skyscraper,windowpane,pier,bulletin board,lamp,booth,fountain,desk,lake,glass
17024,0.231805,0.161352,0.175746,0.31853899999999996,0.0,0.0,0.0,0.110973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025,0.249973,0.09742200000000001,0.207254,0.331742,0.0023120000000000003,0.0,0.019105,0.092191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17026,0.151871,0.07173,0.29030900000000004,0.25545300000000004,0.002137,0.0,0.009633,0.095969,0.001621,0.0,0.0,0.012125,0.0,0.0,0.0,0.0,0.000395,0.043703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17027,0.151027,0.03791,0.368238,0.296398,0.03482,0.000148,0.018246000000000002,0.009512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17028,0.337461,0.14532799999999998,0.073926,0.315852,0.028839999999999998,0.000867,4e-06,0.09764099999999999,0.0,0.0,0.0,0.0,3.5e-05,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17029,0.256617,0.175043,0.10343,0.36444899999999997,0.025074000000000003,0.006312,0.001152,0.059276999999999996,0.002188,0.004691,0.0,0.0,0.0,0.0,0.000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.26210900000000004,0.261375,0.016613,0.25707399999999997,0.007331999999999999,0.0,0.0,0.07903099999999999,0.0,0.0,0.0,0.031012,0.000234,0.069234,0.0,0.0,0.014379,0.0,0.0,0.0,0.001605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17030,0.086523,0.085453,0.36566,0.252867,0.002496,0.001168,0.0,0.114348,0.0,0.0,0.0,0.000758,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0054340000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031,0.25375,0.145145,0.150328,0.316867,0.011566,4e-06,0.0,0.11423399999999999,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0007769999999999999,0.0,0.007297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17032,0.22592199999999998,0.214738,0.100926,0.28917600000000004,0.002855,0.000121,0.0,0.134574,0.0,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.025688,0.004707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17033,0.41703500000000004,0.047336,0.117594,0.212398,0.018977,1.6e-05,0.0,0.122156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17034,0.244664,0.192133,0.101992,0.332176,0.026789,0.003293,0.0,0.041926,0.0,0.0,0.0,0.012461,0.0,0.0,0.0,0.0,0.000633,0.01243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17035,0.19677,0.153508,0.188539,0.327734,0.05134,0.002352,0.00859,0.026098000000000003,0.0,0.0,0.0,0.003699,0.0008089999999999999,0.007422,0.0,0.0,0.01968,0.000172,0.0,0.0,0.0,0.0017929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17036,0.495375,0.059672,0.0,0.14696099999999998,0.0,0.0,0.0,0.155668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17037,0.402488,0.169777,0.000559,0.341289,0.050625,0.000793,0.0,0.012473,0.0010429999999999999,0.004734,0.0,0.0,0.0,0.0,0.0,0.0,0.001656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17038,0.317914,0.225656,0.003375,0.18649200000000002,0.06464099999999999,0.014159999999999999,0.0,0.16027,0.0020510000000000003,0.009223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17039,0.033531,0.033188,0.146289,0.018461,0.122918,0.0058590000000000005,0.006625,0.004477,0.0,0.0,0.0,0.069926,0.0,0.0,0.00298,0.0,0.002918,0.014707,0.285062,0.0005,0.0,0.0,0.0,0.0,0.073746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.277492,0.12916,0.070293,0.346848,0.010719,0.0,0.0,0.040199,0.0025039999999999997,0.0,0.0,0.042637,1.6e-05,0.015019999999999999,0.0,0.0,0.007852,0.0,0.0,0.0,0.057262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17040,0.129023,0.231688,0.138254,0.00107,0.370973,0.005027,0.004914,0.0,0.0,0.0,0.0,0.001062,0.0,0.005098,0.000746,0.0,0.051996,0.010773,0.0,0.0,0.0,0.0,0.0,0.0,0.002414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17041,0.017719,0.178535,0.303871,0.078023,0.280094,0.005125,5.1e-05,8e-06,0.0,0.000258,0.0,0.002105,0.0,0.012152,0.0,0.0,0.022987999999999998,0.058753999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17042,0.536812,0.041062,0.0,0.254031,0.098203,0.022992,0.0,0.01043,0.002836,0.019203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17043,0.5466409999999999,0.057348,0.0,0.18877,0.050973000000000004,0.004070000000000001,0.0,0.111844,0.0,0.0,0.0,0.011984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016582,0.002508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17044,0.4765,0.062452999999999995,0.004484,0.257703,0.011141,0.000297,0.00032,0.14443,0.000609,0.0,0.0,0.006047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17045,0.49266800000000005,0.02102,0.021887,0.234625,0.090316,0.059516,0.0,0.007065999999999999,0.00316,0.003703,0.00020299999999999997,0.0,0.0,0.0,0.002074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952,0.000371,0.0,0.002168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17046,0.41844499999999996,0.000277,0.04143,0.120082,0.194824,0.0009339999999999999,0.002062,0.003836,0.14007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17047,0.47073000000000004,0.091926,0.016472999999999998,0.184422,0.001934,0.0,0.0,0.22517199999999998,0.003887,0.0,0.0,0.000277,0.0,0.0,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17048,0.295094,0.05790599999999999,0.18196099999999998,0.24174600000000002,0.016012000000000002,0.0,0.0,0.194027,0.0,0.0,0.0,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049,0.349734,0.141199,0.045324,0.238848,0.046555,0.003133,0.0,0.171148,0.0,0.0,0.0,0.0,0.0,0.0,0.00014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.268297,0.23906599999999997,0.031152,0.322992,0.000117,0.0,0.006324000000000001,0.09576599999999999,0.0,0.0,0.0,0.002078,0.0,0.0,0.0,0.0,0.032254000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17050,0.292926,0.067176,0.172031,0.285699,0.019879,0.0,0.0,0.158922,0.0,0.003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17051,0.363875,0.093641,0.15269100000000002,0.22010900000000003,0.093555,1.6e-05,0.0,0.044555000000000004,0.021918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006234,0.0,0.0,0.0,0.002754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17052,0.287844,0.196062,0.084895,0.165418,0.049781,0.0,0.0,0.17391800000000002,0.0,0.0,0.0,0.024094,0.00046100000000000004,0.0,0.0,0.0,0.0,0.017527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17053,0.429137,0.072781,0.029066,0.27879699999999996,0.08885900000000001,0.000379,0.007534999999999999,0.063699,0.0,0.0,0.0,0.014656,0.0,0.0,0.0,0.0,0.015090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17054,0.468918,0.12421099999999999,0.021832,0.184121,0.0032700000000000003,0.0,0.0,0.183496,0.0,0.0,0.0,0.0,0.0,0.002523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,0.323992,0.133945,0.079066,0.38906599999999997,0.01877,0.000664,0.0,0.048531,0.000852,0.0,0.0,0.002902,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17056,0.21510900000000002,0.035992,0.334098,0.232469,0.113777,0.019586000000000003,0.0,0.012140999999999999,0.0,0.0,0.0,0.026992000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17057,0.499676,0.02823,0.123031,0.157914,0.003797,0.0,0.021031,0.150445,0.002652,0.0,0.0,0.012645,0.0,0.0,0.0,0.0,0.00028900000000000003,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17058,0.574504,0.007953,0.0007070000000000001,0.348926,0.033398000000000004,0.010992,0.0,0.0074340000000000005,0.000656,0.000516,0.000246,0.0,0.0,0.0,0.004555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,0.349242,0.005949,0.059387,0.13583599999999998,0.036285000000000005,0.015397999999999998,0.0,0.00782,0.0,0.0,0.0,0.20946900000000002,0.0,0.0,5.1e-05,0.0,0.004078,0.0,0.072508,0.0,0.0,0.0,0.0,0.0,0.001625,0.0,0.001348,0.0,0.007831999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.089211,0.379184,0.024469,0.330617,0.047512,0.0,0.0,0.007109000000000001,0.0,0.0,0.0,0.015519999999999999,0.0,0.0,0.003418,0.0,0.102141,0.0,0.0,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17060,0.34482399999999996,0.033738,0.001121,0.0,0.00093,0.100984,0.0,0.0,0.005461,0.002172,0.0,0.27979699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.110426,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17061,0.523566,0.040219,0.074621,0.015522999999999999,0.18824200000000002,0.028961,0.0,0.10346099999999998,0.005344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003875,0.0,0.0,0.0,0.0,0.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17062,0.489113,0.07627,0.0,0.346199,0.031699,0.002059,1.6e-05,0.045508,0.001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007601999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17063,0.48847700000000005,0.081184,0.0,0.365113,0.048882999999999996,0.007828,0.001191,0.002715,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17064,0.501305,0.049926,0.00019099999999999998,0.29331999999999997,0.034957,0.006938,0.000492,0.108176,0.002133,0.0,0.000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17065,0.273492,0.130672,0.10931199999999999,0.355605,0.012902,0.002738,0.0,0.017328,0.0,0.001797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006762000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17066,0.519602,0.046832,0.028863,0.341121,0.00475,0.000359,0.010453,7e-05,0.0,0.0,0.0,0.000875,0.0,0.018316,0.0,0.0,0.028758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,0.360598,0.03891,0.19307,0.246531,0.080613,0.015836000000000003,0.0,0.039465,0.0,0.0,0.0,0.0,0.0,0.000336,0.0,0.0,0.018039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006601999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17068,0.33001199999999997,0.110922,0.140344,0.184945,0.0,0.0,0.0,0.228043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17069,0.48121099999999994,0.054426,0.042492,0.17911300000000002,0.16398800000000002,0.0,0.0,0.042801,0.0005740000000000001,5.1e-05,0.0,0.025527,0.0,0.0,0.0,0.0,0.004699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.082871,0.41572700000000007,0.005522999999999999,0.392734,0.004016,0.0,0.0,0.00873,0.0,0.0,0.0,5.9e-05,0.0,0.0,8e-06,0.0,0.086645,0.0,0.0,0.0,0.0,0.002254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17070,0.469355,0.096625,0.045031,0.18996500000000002,0.017223,0.0,0.0,0.18034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17071,0.273758,0.048316000000000005,0.24680900000000003,0.269434,0.075754,0.0,0.0,0.062484000000000005,0.0,0.0,0.00047699999999999994,0.0,0.0,0.011117,0.0,0.0,0.010984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17072,0.297227,0.131324,0.153961,0.25969899999999996,0.017844,0.000656,0.0,0.10570299999999999,0.0,0.0,4.3e-05,0.009727,0.0,0.000117,0.0,0.0,0.008012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17073,0.355727,0.121715,0.11465999999999998,0.26634,0.051741999999999996,0.0033439999999999998,0.0,0.083352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17074,0.26359,0.138508,0.167188,0.255984,0.037058999999999995,0.012109,0.0,0.11673399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17075,0.345992,0.160645,0.042602,0.29479299999999997,0.008559,0.0,0.0,0.058116999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052582000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17076,0.42153100000000004,0.12279300000000001,0.024547,0.30596100000000004,0.028977,0.0,0.0,0.095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17077,0.202379,0.143262,0.19835899999999998,0.185875,0.111945,0.006222999999999999,0.0,0.092484,0.001441,0.0,0.0,0.0,0.0,0.032961000000000004,0.0,0.0,0.015836000000000003,0.002762,0.0,0.0,0.0,0.001066,0.0,0.0,0.000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17078,0.440895,0.073496,0.0565,0.131754,0.0,0.0,0.0,0.280625,0.000324,0.0,0.0,0.0,0.0,0.000129,0.0,0.0,0.016277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17079,0.462883,0.006229999999999999,0.207535,0.033688,0.017866999999999997,0.018340000000000002,0.000586,0.24730100000000002,2.7000000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036479999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.099789,0.37572300000000003,0.011469,0.40536700000000003,0.009729999999999999,0.0,0.0,0.00507,0.0,0.0,0.0,0.008531,0.0,0.000723,0.0,0.0,0.042352,0.0,0.0,0.0,0.0,0.011956999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17080,0.23729699999999998,0.100273,0.277805,0.20593000000000003,0.063262,0.00033999999999999997,5.5e-05,0.10891400000000001,0.0,0.0,0.0,0.005391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17081,0.524746,0.044969,7.4e-05,0.354016,0.057309000000000006,0.001941,0.0,0.001094,0.0,0.0,0.0,0.0,0.0,0.0,0.004129,0.0,0.0,0.0,0.0,0.0,0.0,0.006520000000000001,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17082,0.517555,0.05329299999999999,0.008672,0.284555,0.095426,0.003414,0.007148000000000001,0.013191,0.0070079999999999995,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0009449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17083,0.47672299999999995,0.070102,0.052273,0.23633600000000002,0.07081599999999999,0.0,0.005586,0.080148,0.006758,0.0,0.0,0.0,0.0,0.0,0.001039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17084,0.460707,0.076914,0.024472999999999998,0.32732,0.056512,0.011965,0.0,0.006867,0.000453,3.1e-05,0.0,0.0023710000000000003,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037189999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17085,0.481062,0.05975,0.007703,0.240621,0.069273,0.0,0.002441,0.00259,4.7e-05,0.0,0.0,0.0069099999999999995,0.005137,0.0,0.0,0.0,0.111199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17086,0.47867200000000004,0.074633,0.015597999999999999,0.36292199999999997,0.038793,0.001477,0.0,0.0008869999999999999,0.0,0.001449,0.0,0.0,0.0,0.0,0.00021899999999999998,0.0,0.001395,0.0,0.0,0.0,0.0,0.014746,0.000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17087,0.46990200000000004,0.13568,0.00484,0.173676,0.023188,0.018941,0.0,0.008121,0.016753999999999998,0.0,0.0,0.070188,2e-05,0.0,0.0,0.0,0.07750399999999999,0.0,0.001188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17088,0.419637,0.11068,0.086613,0.227215,0.074441,0.0,0.0015660000000000001,0.0025510000000000003,0.002668,0.0,0.0,0.039332,0.0,0.0,9e-05,0.0,0.015008,0.0,0.0,0.0,0.008715,0.0,0.00793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17089,0.730996,0.074152,0.000637,0.0,0.08580499999999999,0.0,0.059332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.143469,0.31840599999999997,0.044918,0.44689799999999996,0.0013160000000000001,0.0,0.0,0.010938,0.001285,0.0,0.0,0.022930000000000002,0.000656,0.00021099999999999998,0.0,0.0,0.008973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17090,0.38367199999999996,0.034418000000000004,0.132797,0.21608200000000002,0.008086,0.0,0.0,0.197555,0.0,0.004566,0.0,0.0,0.0,0.001578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17091,0.541562,0.096477,0.01841,0.07752300000000001,0.175387,0.002301,0.00243,0.07657,0.0,0.0,0.0,0.0,0.0,0.0,0.000773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17092,0.47504300000000005,0.020062,0.140594,0.153898,0.166598,0.009117,0.0033829999999999997,0.030305000000000002,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,0.34484000000000004,0.027363,0.239602,0.21448000000000003,0.021121,0.002699,0.0037619999999999997,0.140855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052770000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17094,0.379289,0.129531,0.018133,0.318297,0.070871,0.008383,0.0,0.012371,0.015050999999999998,0.000594,0.0,0.015836000000000003,0.0,0.0,0.000195,0.0,0.002125,0.0,0.0,0.0,0.0,0.01225,0.002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17095,0.48181199999999996,0.05884400000000001,0.0,0.28939499999999996,0.002539,0.0,0.0,0.085953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17096,0.443617,0.11690999999999999,0.005109000000000001,0.35576599999999997,0.0,0.0,0.0,0.062098,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
